UNIQUE_ID,REPONAME,ISSUE_TYPE,FILE_PATH,LINT_MSG,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_ID,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP,CATEOGARY,ISSUE_STATUS,ISSUE_SURVIVED_TIME
802396,zom/Zom-Android,HandlerLeak,src/info/guardianproject/otr/app/im/app/ChatListAdapter.java,This Handler class should be static or leaks might occur (info.guardianproject.otr.app.im.app.ChatListAdapter.QueryHandler),[100]private final class QueryHandler extends AsyncQueryHandler { ->[100]private final class QueryHandler extends AsyncQueryHandler {,94cedb8,updating project files,1332740708,94cedb8,updating project files,1332740708,79081dbe,Simple icon UI for XEP-0184.,1333409472,Customization,0,668764
802397,zom/Zom-Android,Recycle,src/info/guardianproject/otr/app/im/app/ChatListAdapter.java,This Cursor should be freed up after use with #close(),[662]Cursor c = cr.query(Imps.Contacts.CONTENT_URI_ONLINE_COUNT ->[662]Cursor c = cr.query(Imps.Contacts.CONTENT_URI_ONLINE_COUNT,94cedb8,updating project files,1332740708,94cedb8,updating project files,1332740708,79081dbe,Simple icon UI for XEP-0184.,1333409472,Customization,0,668764
802407,zom/Zom-Android,HandlerLeak,src/info/guardianproject/otr/app/im/app/ChatSwitcher.java,This Handler class should be static or leaks might occur (anonymous android.content.AsyncQueryHandler),[451]mQueryHandler = new AsyncQueryHandler(mActivity.getContentResolver()) { ->[451]mQueryHandler = new AsyncQueryHandler(mActivity.getContentResolver()) {,94cedb8,updating project files,1332740708,94cedb8,updating project files,1332740708,79081dbe,Simple icon UI for XEP-0184.,1333409472,Customization,0,668764
800443,xisberto/workschedule,Recycle,src/net/xisberto/work_schedule/database/Database.java,This Cursor should be freed up after use with #close(),[177]Cursor cursor = db.query(TablePeriod.TABLE_NAME ->DEL,883d1ab,Merge branch 'better_pickers' into development,1388456176,6a7e39a,Merge branch 'development' into time_suggestion,1389102768,4d3ddcb,Undoing all of this. It makes no sese.,1389102855,Productivity,0,646679
801306,Etsuni/YANA,UseValueOf,src/fr/nover/yana/ShakeService.java,Use Double.valueOf(152.32) instead,"[335]object.put(""current"" new Double(152.32)); ->[335]object.put(""current"" new Double(152.32));",1d3dfab,Premier update de l'application Premier update b?¬ta de l'application. Elle n'est pas compl?¿te.,1371806505,1d3dfab,Premier update de l'application Premier update b?¬ta de l'application. Elle n'est pas compl?¿te.,1371806505,9f39fa3,R??organisation pratique de l'application R??organisation pratique ainsi que mise ?á jour de l'interface de l'application. Par la suite... il faudra stocker l'historique de conversation aussi bien sur les ordres faits par l'interface que par le service. Puis il faudra les afficher automatiquement dans l'interface.,1372451492,Entertainment,0,644987
801307,Etsuni/YANA,UseValueOf,src/fr/nover/yana/ShakeService.java,Use Integer.valueOf(200) instead,"[334]object.put(""score"" new Integer(200)); ->[334]object.put(""score"" new Integer(200));",1d3dfab,Premier update de l'application Premier update b?¬ta de l'application. Elle n'est pas compl?¿te.,1371806505,1d3dfab,Premier update de l'application Premier update b?¬ta de l'application. Elle n'est pas compl?¿te.,1371806505,9f39fa3,R??organisation pratique de l'application R??organisation pratique ainsi que mise ?á jour de l'interface de l'application. Par la suite... il faudra stocker l'historique de conversation aussi bien sur les ordres faits par l'interface que par le service. Puis il faudra les afficher automatiquement dans l'interface.,1372451492,Entertainment,0,644987
801906,username115/FRCScouting,Recycle,src/org/frc836/database/DBSyncService.java,This Cursor should be freed up after use with #close(),[827].getAsString(ROBOT_LU_Entry.COLUMN_NAME_TEAM_ID) }; ->[234]* .getAsString(ROBOT_LU_Entry.COLUMN_NAME_TEAM_ID) }; Cursor c =,5.15E+08,Added code to process a sync or fullsync response from the server,1391881667,9e73352,Updated class diagram. Only has classes that are planned to stay,1392515824,3eb55fa,Fixed issue where service was continuing to run after app was closed,1392517168,Education,0,635501
800327,dpadgett/Timer,DrawAllocation,Timer/src/org/dpadgett/widget/FasterNumberPicker.java,Avoid object allocations during draw operations: Use Canvas.getClipBounds(Rect) instead of Canvas.getClipBounds() which allocates a temporary Rect,[1443]final int restoreCount = canvas.save(); ->[1425]final int restoreCount = canvas.save();,c40c941,get numberpicker working... mostly,1331108251,1a70d25,figured out how to force a pre-render... by rendering to an offscreen bitmap at the end of onCreateView.,1331708146,50abb89,change the scroll offset calculation code to be absolute offset based rather than also maintaining an array of indices. this way makes way more sense given the rendering code changes.,1331743039,Tools,0,634788
801099,asksven/BetterBatteryStats,FloatMath,BetterBatteryStats/src/com/asksven/betterbatterystats/ZoomScrollGraphActivity.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[230]return FloatMath.sqrt(x * x + y * y); ->[230]return FloatMath.sqrt(x * x + y * y);,0952a58,Update strings.xml More translations.,1418233747,360b2aa,Update strings.xml Previo a revisi??n,1418246741,8f236560,Merge pull request #624 from vldesco/master es translation,1418845940,Tools,0,612193
802443,ww24/pattern,ViewHolder,app/src/main/java/jp/ww24/handwrites/FileAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[46]convertView = layoutInflater.inflate(R.layout.gallery_item parent false); ->[46]convertView = layoutInflater.inflate(R.layout.gallery_item parent false);,64efa37,Add custom ListView for gallery,1447260427,64efa37,Add custom ListView for gallery,1447260427,f8cef5e,fix custom Image ListView,1447868044,Libraries & Demo,0,607617
802022,JMS-1/BitMe,UseValueOf,app/src/main/java/net/psimarron/bitme/TheRiddle.java,Use Integer.valueOf(i) instead,[87]bit.setTag(new Integer(i));     ->[87]bit.setTag(new Integer(i));,036a795,"Minor tweaks in ""game engine""... playing a bit with UI",1425423416,e9324cb,Corrected retry counter,1426026174,8ae1da4,Prepared to new bit display to avoid end-of-animation glitch of topmost bit,1426027623,Games,0,604207
800466,SunyataZero/KindMind,Recycle,src/com/sunyata/kindmind/Utils.java,This Cursor should be freed up after use with #close(),[343]Cursor tmpCursor = inContext.getContentResolver().query( ->[343]Cursor tmpCursor = inContext.getContentResolver().query(,6a47c03,"X Refactoring of sorting X Added a new enum for help with sorting ""SortTypeM"" X Solved the dissappearing action bar items bug X Refactoring of the sorting algorithm... now faster",1391949597,5be46f4,...,1392548231,b85c68c,Closing cursors (excepting those for loaders or adapters),1392550345,Lifestyle,0,600748
802286,zom/Zom-Android,HandlerLeak,src/info/guardianproject/otr/app/im/app/ChatView.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[2460]                              ->[488],44ff570,iocipher - missing import com.viewpagerindicator.PageIndicator,1406072117,bf30f7f,iocipher - list,1406658994,fd4bc463,update MTM location and repo submodule pins,1406662902,Customization,0,590785
801951,axlecho/memo,Recycle,src/com/axlecho/memo/MainActivity.java,This Cursor should be freed up after use with #close(),"[58]SQLiteDatabase db = this.openOrCreateDatabase(""datas"" MODE_PRIVATE null); ->[59]SQLiteDatabase db = this.openOrCreateDatabase(""datas"" MODE_PRIVATE null);",b932547,??????¿?í????????¼?½????,1391947405,878830c,??.classpath,1392531219,db67be1,ic_launcher.png && loading pic,1392537206,Productivity,0,589801
802496,ValeryIvanov/Ideas,Recycle,app/src/main/java/com/walts/ideas/db/IdeasDbHelper.java,This Cursor should be freed up after use with #close(),[76]Cursor cursor = db.rawQuery(selectQuery null); ->[76]Cursor cursor = db.rawQuery(selectQuery null);,3626dc1,Initial commit,1428231401,5b929ea,Sorting by created date,1428757009,b1fd310,Password protection,1428796281,Productivity,0,564880
802497,ValeryIvanov/Ideas,Recycle,app/src/main/java/com/walts/ideas/db/IdeasDbHelper.java,This Cursor should be freed up after use with #close(),[61]Cursor cursor = db.rawQuery(selectQuery null); ->[61]Cursor cursor = db.rawQuery(selectQuery null);,3626dc1,Initial commit,1428231401,5b929ea,Sorting by created date,1428757009,b1fd310,Password protection,1428796281,Productivity,0,564880
801948,marcopar/SliderSynth,DrawAllocation,app/src/main/java/eu/flatworld/android/slider/KeyboardView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[41]Paint paint = new Paint();      ->DEL,7b131c6,.,1406753225,7702863,.,1407167986,25ae2e8,.,1407316445,Music and audio,0,563220
800995,bjerva/tsp-lexikon-android,UseValueOf,src/com/db4o/qlin/Prototypes.java,Use Character.valueOf((char) i) instead,[260]public Object fromInteger(int i) {return new Character((char)i);} ->[260]public Object fromInteger(int i) {return new Character((char)i);},f5776c5,Still fixing,1359754140,f5776c5,Still fixing,1359754140,e1e56685,Updated version number,1360314658,Education,0,560518
800996,bjerva/tsp-lexikon-android,UseValueOf,src/com/db4o/qlin/Prototypes.java,Use Byte.valueOf((byte) i) instead,[254]public Object fromInteger(int i) {return new Byte((byte)i);} ->[254]public Object fromInteger(int i) {return new Byte((byte)i);},f5776c5,Still fixing,1359754140,f5776c5,Still fixing,1359754140,e1e56685,Updated version number,1360314658,Education,0,560518
800997,bjerva/tsp-lexikon-android,UseValueOf,src/com/db4o/qlin/Prototypes.java,Use Float.valueOf(i) instead,[248]public Object fromInteger(int i) {return new Float(i);} ->[248]public Object fromInteger(int i) {return new Float(i);},f5776c5,Still fixing,1359754140,f5776c5,Still fixing,1359754140,e1e56685,Updated version number,1360314658,Education,0,560518
800998,bjerva/tsp-lexikon-android,UseValueOf,src/com/db4o/qlin/Prototypes.java,Use Double.valueOf(i) instead,[242]public Object fromInteger(int i) {return new Double(i);} ->[242]public Object fromInteger(int i) {return new Double(i);},f5776c5,Still fixing,1359754140,f5776c5,Still fixing,1359754140,e1e56685,Updated version number,1360314658,Education,0,560518
800999,bjerva/tsp-lexikon-android,UseValueOf,src/com/db4o/qlin/Prototypes.java,Use Long.valueOf(i) instead,[236]public Object fromInteger(int i) {return new Long(i);} ->[236]public Object fromInteger(int i) {return new Long(i);},f5776c5,Still fixing,1359754140,f5776c5,Still fixing,1359754140,e1e56685,Updated version number,1360314658,Education,0,560518
801953,axlecho/memo,Recycle,src/com/axlecho/memo/MainActivity.java,This Cursor should be freed up after use with #close(),"[100]SQLiteDatabase db = this.openOrCreateDatabase(""datas"" MODE_PRIVATE null); ->[100]SQLiteDatabase db = this.openOrCreateDatabase(""datas"" MODE_PRIVATE null);",8307c9e,????,1393653765,49db097,????,1394169316,a70f225,anything will be right,1394213477,Productivity,0,559712
801957,axlecho/memo,HandlerLeak,src/com/axlecho/memo/NewItemActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[393]Handler handler = new Handler() { ->[393]Handler handler = new Handler() {,8307c9e,????,1393653765,49db097,????,1394169316,a70f225,anything will be right,1394213477,Productivity,0,559712
801326,AndruByrne/Rezzo,UseValueOf,src/com/loopj/android/http/AsyncHttpResponseHandler.java,Use Integer.valueOf(statusCode) instead,[160]sendMessage(obtainMessage(SUCCESS_MESSAGE new Object[]{new Integer(statusCode) headers responseBody})); ->[160]sendMessage(obtainMessage(SUCCESS_MESSAGE new Object[]{new Integer(statusCode) headers responseBody}));,c85a90e,more work,1381125021,5be2c0b,getbytes sending properly encoded data,1381623828,9c210e8,"Removed loopj... batch processing need an ""/""",1381673441,Tools,0,548420
801327,AndruByrne/Rezzo,HandlerLeak,src/com/loopj/android/http/AsyncHttpResponseHandler.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[86]handler = new Handler(){        ->[86]handler = new Handler(){,c85a90e,more work,1381125021,5be2c0b,getbytes sending properly encoded data,1381623828,9c210e8,"Removed loopj... batch processing need an ""/""",1381673441,Tools,0,548420
800257,sureshs592/where-is-my-cash,Recycle,src/com/suresh/whereismycash/DbHelper.java,This Cursor should be freed up after use with #close(),[57]Cursor c = db.query(DATABASE_TABLE_LOANS columns null null KEY_NAME null null); ->DEL,73785c3,Merge branch 'master' of https://github.com/sureshs592/where-is-my-cash,1379055534,e46a338,Added tag to date textview Storing the calendar time in millis as a tag in the textview,1379594147,f0cd81f,DB Upgraded for date info Database upgrade complete from 3 to 4. Column for date information included. Activity code update pending.,1379598797,Finance,0,543263
801176,google/paco,UseValueOf,Paco/src/com/google/android/apps/paco/ExperimentProviderUtil.java,Use Long.valueOf(uri.getLastPathSegment()) instead,[992]Long experimentServerId = new Long(uri.getLastPathSegment()); ->DEL,8737c2a,rev to 119. Fix end of day form,1425646451,d1debb5,Adds summary for schedule,1426170261,7436bfb2,Increments version number,1426174851,Health and Fitness,0,528400
802375,zom/Zom-Android,HandlerLeak,src/info/guardianproject/otr/app/im/plugin/xmpp/XmppAccountActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[849]private Handler handler = new Handler() { ->[849]private Handler handler = new Handler() {,00564c2,multiple fixes around new user interface flow and rendering,1375241251,7a86943,adding support for Emoji... stickers input,1375753963,04a58334,small tweaks and fixes for UI removed unused AccountActivity in projects,1375765495,Customization,0,524244
800602,manuel-palacio/CNG-Stations,UseValueOf,client/src/main/java/net/palacesoft/cngstation/client/Preferences.java,"Use Integer.valueOf(PreferenceManager.getDefaultSharedPreferences(context).getString(""distancePref""","[40]return new Integer(PreferenceManager.getDefaultSharedPreferences(context).getString(""distancePref"" ""20"")); ->[40]return new Integer(PreferenceManager.getDefaultSharedPreferences(context).getString(""distancePref"" ""20""));",8a0caa1,preference to decide how far from current location the results should be,1346012185,714861f,fix cron job,1346515831,6983ee6,fixed some bugs,1346532784,Transportation,0,520599
802227,AlexisDeschamps/TournamentDesigner,Recycle,app/src/main/java/adesc062/uottawa/ca/tournamentdesigner/database/DBAdapter.java,This Cursor should be freed up after use with #close(),"[1342]Cursor c = db.rawQuery(""SELECT * FROM matches WHERE match_round_id = "" + currentRound null); ->DEL",f2c74b4,Changed UI style,1450326774,f36dab5,Removed unused drawables,1450748507,ad8c9ec,Resolved failure with generating rounds with multiple tournaments in the datatbase,1450833132,Entertainment,0,506358
800126,andhikai/ferticalc,Recycle,src/de/arnowelzel/android/periodical/PeriodicalDatabase.java,This Cursor should be freed up after use with #close(),"[136]result = db.rawQuery(""select DISTINCT tbl_name from sqlite_master where tbl_name = 'options'"" null); ->[131]result = db.rawQuery(""select DISTINCT tbl_name from sqlite_master where tbl_name = 'options'"" null);",06485a2,Added a workaround to deal with a bug in database handling in release 0.16.,1409777636,ac0a0e3,Updated screenshots for publishing.,1409935765,01c8725,Updated target API level to Android 4.4.,1410278464,Health and Fitness,0,500828
801237,makings/mst,Recycle,src/org/qii/weiciyuan/ui/adapter/StatusesListAdapter.java,This TypedArray should be recycled after use with #recycle(),[51]TypedArray ta = activity.obtainStyledAttributes(attrs); ->[51]TypedArray ta = activity.obtainStyledAttributes(attrs);,0a45209,listview checked,1347191224,c208734,factor,1347688417,3d4b3a7f,refactor,1347689728,Social,0,498504
800313,dpadgett/Timer,DrawAllocation,Timer/src/org/dpadgett/widget/TimerTextView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[86]Rect textBounds = new Rect();   ->[86]Rect textBounds = new Rect();,37895ac,scale down lap times if they would have wrapped,1334592823,e7b4f8c,clean up some unused imports,1334625929,002161c,seems to be a more reliable way of resizing the texts when they get too big,1335074486,Tools,0,481663
800315,dpadgett/Timer,DrawAllocation,Timer/src/org/dpadgett/widget/LapTimeScalingLinearLayout.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[44]Rect textBounds = new Rect();   ->[44]Rect textBounds = new Rect();,37895ac,scale down lap times if they would have wrapped,1334592823,e7b4f8c,clean up some unused imports,1334625929,002161c,seems to be a more reliable way of resizing the texts when they get too big,1335074486,Tools,0,481663
801649,Odoo-mobile/messaging,Recycle,src/com/openerp/addons/message/MessageComposeActivity.java,This Cursor should be freed up after use with #close(),[276]Cursor cursor = getContentResolver().query(intent.getData() null ->[276]Cursor cursor = getContentResolver().query(intent.getData() null,d4aea23,Create README.md,1400359806,2a4d74f,Merge branch 'messaging-theme-update-to-odoo-dpr' of https://github.com/Odoo-mobile/messaging into messaging-theme-update-to-odoo-dpr,1400765939,32376fe,[IMP] screen rotation state handled,1400839868,Business,0,480062
801135,google/paco,UseSparseArrays,Paco/src/com/google/android/apps/paco/DatabaseHelper.java,Use new SparseArray<String>(...) instead for better performance,[373]HashMap<Integer String> data = new HashMap<Integer String>(); ->DEL,dd7c87f,prefix the title of an experiment with 'Copy of ' when making a new copy of it.,1398296946,8cc7e1e,"Fix bugs with purged experiments not showing properly on server ""Joined Experiments"" page.",1398300379,626fe554,#893: configure server address,1398761116,Health and Fitness,0,464170
800314,dpadgett/Timer,DrawAllocation,Timer/src/org/dpadgett/widget/TimeTextView.java,Avoid object allocations during draw/layout operations (preallocate and reuse instead),[35]Rect textBounds = new Rect();   ->[35]Rect textBounds = new Rect();,c939a29,Get world clock view to work correctly with larger font setting.,1334625885,e7b4f8c,clean up some unused imports,1334625929,002161c,seems to be a more reliable way of resizing the texts when they get too big,1335074486,Tools,0,448601
801140,google/paco,UseSparseArrays,Paco/src/com/google/android/apps/paco/DatabaseHelper.java,Use new SparseArray<String>(...) instead for better performance,[378]HashMap<Integer String> data = new HashMap<Integer String>(); ->DEL,ba5153a,Fix db upgrade problem for users with only new experiments in db on Android.,1400793837,58476c3,Merge branch 'browser_app_polling' into develop,1401205457,d4f21faa,#913 add refreshing running experiments,1401240157,Health and Fitness,0,446320
800685,cmykola/Lexin,ViewHolder,src/com/example/lexinproject/data/LanguagesAdapter2.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[36]View spinView = inflater.inflate(R.layout.spin_layout null); ->[36]View spinView = inflater.inflate(R.layout.spin_layout null);,e40531e,Initial commit,1346534137,96bf193,Orientation change,1346880737,4307fdc,Attachments,1346968361,Education,0,434224
801618,Odoo-mobile/messaging,UseSparseArrays,src/com/openerp/addons/message/Message.java,Use new SparseBooleanArray(...) instead for better performance,[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>(); ->[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>();,6864766,[IMP] merged from main branch,1397741353,6864766,[IMP] merged from main branch,1397741353,54a5b89,[IMP] library dependancy removed.,1398172283,Business,0,430930
801641,Odoo-mobile/messaging,Recycle,src/com/openerp/addons/message/MessageComposeActivity.java,This Cursor should be freed up after use with #close(),[266]Cursor cursor = getContentResolver().query(intent.getData() null ->[266]Cursor cursor = getContentResolver().query(intent.getData() null,6864766,[IMP] merged from main branch,1397741353,6864766,[IMP] merged from main branch,1397741353,54a5b89,[IMP] library dependancy removed.,1398172283,Business,0,430930
801335,namsor/gendreapp,UseValueOf,src/com/namsor/api/samples/gendre/GenderizeTask.java,Use Double.valueOf(0) instead,[141]return new Double(0);          ->[141]return new Double(0);,098907c,Draft v004 Draft version v004,1395582856,489f30d,updated tweet url updated tweet url,1395656779,80e7aa3,fixed network pb - close cursor quicker - handle network errors - failed API calls will be retried,1396013369,Tools,0,430513
801613,Odoo-mobile/messaging,UseSparseArrays,src/com/openerp/addons/message/Message.java,Use new SparseBooleanArray(...) instead for better performance,[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>(); ->[105]HashMap<Integer Boolean> mMultiSelectedRows = new HashMap<Integer Boolean>();,d300d52,[IMP] merged main branch,1397047836,559a928,[IMP] social client UI... fonts updated,1397469218,a54c07d,[ADD] added attachment handler class,1397473427,Business,0,425591
800689,cmykola/Lexin,Recycle,src/com/example/lexinproject/data/DictionaryDatabase.java,This Cursor should be freed up after use with #close(),[196]Cursor cursor = db.rawQuery(selectQuery null); ->[196]Cursor cursor = db.rawQuery(selectQuery null);,9c855ce,History fragment,1347665731,a75d50a,History + swipe,1347948223,d4cee26,Configure debug output,1348090783,Education,0,425052
800132,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[179]Handler handlerLVL = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800133,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[172]Handler handlerLTL = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800134,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[165]Handler handlerPLN = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800135,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[158]Handler handlerBYR = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800136,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[151]Handler handlerMDL = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800137,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[144]Handler handlerUA = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800138,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[137]Handler handlerJPY = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800139,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[130]Handler handlerGBP = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800140,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[123]Handler handlerCHF = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800141,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[115]Handler handlerEUR = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800142,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[107]Handler handlerUSD = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772
800175,HanleyTang/iforward,HandlerLeak,iforward/src/cn/xm/hanley/iforward/fragment/ContactBlockFragment.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[155]private Handler handler = new Handler(){ ->[155]private Handler handler = new Handler(){,bca554f,??¿?í??á?æfragment,1345109659,b42312e,?????????????¿?í?????????¿?í???ó???¬???Ñ?¡,1345519552,065ee11,dev,1345532136,Tools,0,422477
800517,thelollies/MPC,Recycle,MPC/src/thelollies/mpc/library/SongDatabase.java,This Cursor should be freed up after use with #close(),[230]Cursor cursor = db.rawQuery(selectQuery null); ->[230]Cursor cursor = db.rawQuery(selectQuery null);,d52bfde,Massive UI overhaul to use ActionBarSherlock tab layout which is more efficient and provides better compatibility for earlier devices. Bug fixes. Added volume feature. Revamped settings page.,1398846832,190e5bd,Remove volume control from 'non-existing' features,1399165948,3ccc1b4,Removed MPC library from source (now in its own repository... see readme for details). Completely decoupled MPC library from the app. Converted most functions to be synchronous which decreases UI thread lag and means updates to volume/playing/shuffle only happen when the server registers them. Made database update trainsactional which has drastically improved performance and reliability.,1399263165,Music and audio,0,416333
801276,bkueng/clash_of_balls,FloatMath,src/com/android/game/clash_of_the_balls/game/GameBase.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[416]return (float) FloatMath.sqrt((v1.x - v2.x) * (v1.x - v2.x) + (v1.y - v2.y) * (v1.y - v2.y)); ->DEL,8fb451b,#NAME?,1354384350,513ea8b,#NAME?,1354795061,31dd35c,! use Vector.dist instead of eucDist (which is the same),1354796334,Games,0,411984
